model_version,variation_id,vcv_accession,gene,old_classification,actual_later_classification,actual_outcome,predicted_class,pathogenic_probability,score_or_probability,correct,analysis_bucket,confidence,key_features,match_confidence,warning_flags,suspected_error_category,manual_review_status,notes,leakage_audit_status,source
V6,857812,not recorded,PCARE,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0013786435841849193,0.0013786435841849193,true,correct high-confidence,0.9986213564158151,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,857922,not recorded,TGFBR2,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.4177188517601076,0.4177188517601076,false,low-confidence,0.5822811482398924,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,858089,not recorded,NCF2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.10512238036603194,0.10512238036603194,true,correct high-confidence,0.8948776196339681,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,858932,not recorded,CACNA2D4,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.6246612160213446,0.6246612160213446,false,low-confidence,0.6246612160213446,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,858944,not recorded,SCN11A,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.017581411719186837,0.017581411719186837,true,correct high-confidence,0.9824185882808132,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,859103,not recorded,GRM6,Uncertain significance,Benign,moved_toward_benign,moved_toward_benign,0.4249336758615878,0.4249336758615878,true,low-confidence,0.5750663241384122,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,859110,not recorded,SGCD,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.01834716734406361,0.01834716734406361,true,correct high-confidence,0.9816528326559364,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,859366,not recorded,EP300,Uncertain significance,Benign,moved_toward_benign,moved_toward_benign,0.4706313551981758,0.4706313551981758,true,low-confidence,0.5293686448018242,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,859367,not recorded,GUCA1B,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.6124176852447447,0.6124176852447447,false,low-confidence,0.6124176852447447,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,859385,not recorded,CYBA,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.006785356945660844,0.006785356945660844,true,correct high-confidence,0.9932146430543392,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,859612,not recorded,CREBBP,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.4461343777016412,0.4461343777016412,true,low-confidence,0.5538656222983588,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,859765,not recorded,SOD1,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.42444081019912805,0.42444081019912805,false,low-confidence,0.575559189800872,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,859944,not recorded,CSF3R,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.019149400757957524,0.019149400757957524,true,correct high-confidence,0.9808505992420424,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,860302,not recorded,SAMHD1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.10738682226616349,0.10738682226616349,true,correct high-confidence,0.8926131777338365,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,860435,not recorded,NRXN1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.11707913558453494,0.11707913558453494,true,correct high-confidence,0.882920864415465,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,860878,not recorded,ALDH7A1,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.3856070077547467,0.3856070077547467,false,low-confidence,0.6143929922452533,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,861483,not recorded,IMPDH1,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.6502742925671589,0.6502742925671589,true,low-confidence,0.6502742925671589,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,861775,not recorded,GNAO1,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5446779585392847,0.5446779585392847,true,low-confidence,0.5446779585392847,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,862014,not recorded,MYPN,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.01885587769031496,0.01885587769031496,true,correct high-confidence,0.9811441223096851,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,862590,not recorded,SNRNP200,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.6157716669784207,0.6157716669784207,false,low-confidence,0.6157716669784207,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,862706,not recorded,ARMC9,Uncertain significance,Benign,moved_toward_benign,moved_toward_benign,0.4212039764482769,0.4212039764482769,true,low-confidence,0.5787960235517231,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,863704,not recorded,PTCH2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.014116420258217842,0.014116420258217842,true,correct high-confidence,0.9858835797417822,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,863877,not recorded,TMEM231,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.11915749074916675,0.11915749074916675,false,wrong high-confidence,0.8808425092508333,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,864130,not recorded,DNM2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.010725747386161675,0.010725747386161675,true,correct high-confidence,0.9892742526138383,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,864352,not recorded,COL12A1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.018380958944936507,0.018380958944936507,true,correct high-confidence,0.9816190410550635,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,864566,not recorded,IVD,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5976468599489657,0.5976468599489657,true,low-confidence,0.5976468599489657,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,864610,not recorded,FAS,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.4736431459648526,0.4736431459648526,false,low-confidence,0.5263568540351474,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,870561,not recorded,EARS2,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.39565147735064643,0.39565147735064643,false,low-confidence,0.6043485226493536,missense_consequence; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,871184,not recorded,TRIO,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.7052945672239913,0.7052945672239913,false,low-confidence,0.7052945672239913,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,871974,not recorded,ATP2C2-AS1;ATP2C2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.7052945672239913,0.7052945672239913,false,low-confidence,0.7052945672239913,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes; Gene text differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,872259,not recorded,EPCAM,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.658807889979472,0.658807889979472,false,low-confidence,0.658807889979472,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,872327,not recorded,FDXR,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.7347556016931339,0.7347556016931339,false,low-confidence,0.7347556016931339,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,872783,not recorded,FANCI,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.001873494854951075,0.001873494854951075,true,correct high-confidence,0.998126505145049,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,876021,not recorded,MYOC,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.025362331972053082,0.025362331972053082,true,correct high-confidence,0.9746376680279469,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,876601,not recorded,SERPINC1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.10972691638934906,0.10972691638934906,true,correct high-confidence,0.8902730836106509,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,916614,not recorded,HADHB,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9999937958394682,0.9999937958394682,true,correct high-confidence,0.9999937958394682,canonical_splice_consequence; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,916703,not recorded,RUNX2,Uncertain significance,Pathogenic/Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.7739784043941714,0.7739784043941714,true,low-confidence,0.7739784043941714,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,917540,not recorded,SLC19A3,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.39565147735064643,0.39565147735064643,false,low-confidence,0.6043485226493536,missense_consequence; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,925360,not recorded,BMPR1A,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.11306545519894064,0.11306545519894064,true,correct high-confidence,0.8869345448010594,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,928835,not recorded,GBA,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5438582682791092,0.5438582682791092,true,low-confidence,0.5438582682791092,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Gene text differed between snapshots.; Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,929638,not recorded,XRCC2,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.998963703659423,0.998963703659423,true,correct high-confidence,0.998963703659423,loss_of_function_consequence; classification_age; record_completeness,high,Missing older fields: phenotypes; Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,929675,not recorded,FANCG,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9997213291938024,0.9997213291938024,true,correct high-confidence,0.9997213291938024,loss_of_function_consequence; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,932359,not recorded,KMT2B,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.5915096781109661,0.5915096781109661,false,low-confidence,0.5915096781109661,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes; Condition aggregation differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,934263,not recorded,FLCN,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.018575879468127523,0.018575879468127523,false,wrong high-confidence,0.9814241205318724,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,935285,not recorded,SCN8A,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.41387373659427595,0.41387373659427595,false,low-confidence,0.586126263405724,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,935674,not recorded,TWIST1,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5133142902846926,0.5133142902846926,true,low-confidence,0.5133142902846926,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,936585,not recorded,GUSB,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9947272284701946,0.9947272284701946,true,correct high-confidence,0.9947272284701946,loss_of_function_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,936634,not recorded,SETD5,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.7469115473342318,0.7469115473342318,false,low-confidence,0.7469115473342318,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,936909,not recorded,GJA5,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.018505384771913574,0.018505384771913574,true,correct high-confidence,0.9814946152280865,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,937116,not recorded,AP3B1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.11587718152506685,0.11587718152506685,true,correct high-confidence,0.8841228184749331,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,937141,not recorded,LIPA,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9752234929785523,0.9752234929785523,true,correct high-confidence,0.9752234929785523,criteria_without_conflict; classification_age; record_completeness,high,In-frame indel was recognized but has zero Version 1 points.; Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,937191,not recorded,ACO2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0019169655094621646,0.0019169655094621646,true,correct high-confidence,0.9980830344905378,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,937231,not recorded,DYNC2H1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.4288546766269346,0.4288546766269346,true,low-confidence,0.5711453233730654,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,937292,not recorded,ALG6,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.017581411719186837,0.017581411719186837,true,correct high-confidence,0.9824185882808132,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,937387,not recorded,ABCD1,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.4983974351823473,0.4983974351823473,false,low-confidence,0.5016025648176528,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,937598,not recorded,ELAC2,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9999725410251845,0.9999725410251845,true,correct high-confidence,0.9999725410251845,canonical_splice_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,937913,not recorded,PAH,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.4978548970774269,0.4978548970774269,false,low-confidence,0.5021451029225731,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,938011,not recorded,ASRGL1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0016476266189245513,0.0016476266189245513,true,correct high-confidence,0.9983523733810754,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,938534,not recorded,TNFRSF4,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.01856221480271452,0.01856221480271452,true,correct high-confidence,0.9814377851972855,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,938558,not recorded,RP1,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9217585569736989,0.9217585569736989,true,correct high-confidence,0.9217585569736989,loss_of_function_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,938939,not recorded,KCNC1,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.4919396533914038,0.4919396533914038,false,low-confidence,0.5080603466085962,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,940009,not recorded,GYS1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.11088789321232262,0.11088789321232262,true,correct high-confidence,0.8891121067876774,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,941172,not recorded,LMNA,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5002963398837404,0.5002963398837404,true,low-confidence,0.5002963398837404,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,941217,not recorded,HNRNPU,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.49622731818033117,0.49622731818033117,true,low-confidence,0.5037726818196688,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,941372,not recorded,PYGL,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.3548635612127069,0.3548635612127069,false,low-confidence,0.6451364387872931,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,941426,not recorded,MFN2,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_benign,0.4931769294778995,0.4931769294778995,false,low-confidence,0.5068230705221005,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,941440,not recorded,TINF2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.010725747386161675,0.010725747386161675,true,correct high-confidence,0.9892742526138383,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,941488,not recorded,CNGA3,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.6903753148901414,0.6903753148901414,true,low-confidence,0.6903753148901414,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,941757,not recorded,ZEB2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.01781810848008738,0.01781810848008738,true,correct high-confidence,0.9821818915199126,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,942744,not recorded,CYP7B1,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_benign,0.4867136085706274,0.4867136085706274,false,low-confidence,0.5132863914293726,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted benign,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,942905,not recorded,RHOH,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.01825729121911698,0.01825729121911698,true,correct high-confidence,0.981742708780883,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,943618,not recorded,MUTYH,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0187337341635935,0.0187337341635935,true,correct high-confidence,0.9812662658364065,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,943797,not recorded,BICD2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.4382092749745441,0.4382092749745441,true,low-confidence,0.5617907250254559,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,943917,not recorded,GNS,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.018812000835127598,0.018812000835127598,true,correct high-confidence,0.9811879991648724,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,944844,not recorded,TRPS1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.5265847160215634,0.5265847160215634,false,low-confidence,0.5265847160215634,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,945247,not recorded,FRRS1L,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.10851151759982301,0.10851151759982301,true,correct high-confidence,0.891488482400177,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,945499,not recorded,STX1B,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5282074654449347,0.5282074654449347,true,low-confidence,0.5282074654449347,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,945595,not recorded,JMJD1C,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.018432891380053003,0.018432891380053003,true,correct high-confidence,0.981567108619947,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,946318,not recorded,EPG5,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.36255064941941323,0.36255064941941323,true,low-confidence,0.6374493505805867,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,946330,not recorded,CARS2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.014687751422426157,0.014687751422426157,true,correct high-confidence,0.9853122485775738,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,946703,not recorded,COLQ,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.018462308152475577,0.018462308152475577,true,correct high-confidence,0.9815376918475244,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,947596,not recorded,NLRP12,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.01874752268190157,0.01874752268190157,true,correct high-confidence,0.9812524773180984,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,947806,not recorded,CNTN1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.5116876718221652,0.5116876718221652,false,low-confidence,0.5116876718221652,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,947891,not recorded,ENG,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5384696375683804,0.5384696375683804,true,low-confidence,0.5384696375683804,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,948034,not recorded,IL7R,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5179213972143739,0.5179213972143739,true,low-confidence,0.5179213972143739,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,948538,not recorded,TPP1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.0009281499984693377,0.0009281499984693377,true,correct high-confidence,0.9990718500015306,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Missing older fields: phenotypes; Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
